caption,filepath
"Cystechinus giganteus observed on the seafloor, indicating a sparse community structure at 1503.54 meters depth.",src/data/Fathomnet-by-Phylum-2/train/images/4caf2603-ce84-40e4-b44c-b2a78b07058d_original_jpg.rf.ece5ccb35f0e999793d806a83425c689.jpg
Antimora microlepis observed foraging near rocky substrate at a depth of 2358.3 m.,src/data/Fathomnet-by-Phylum-2/train/images/d3657b60-e7e2-4b67-b3cf-f180958ed243_original_jpg.rf.08dcd00492337bb606ae4ad801f023f2.jpg
Two Synallactes are observed foraging in close proximity on the seafloor at a depth of 2306.2 meters.,src/data/Fathomnet-by-Phylum-2/train/images/55dd270f-6fc2-434d-9745-c8bad851eb67_original_jpg.rf.a39c31bfca535fb7d15a0f5d33e3a8f9.jpg
"Opisthoteuthis cf. californiana observed foraging on the seafloor at a depth of 1542.98 m, amidst rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/82de0982-5578-4497-96c6-8ab097b0741b_original_jpg.rf.778145c909351204485162506b3ab47d.jpg
"A manipulator interacts with the substrate, revealing a community of sessile organisms clustered around rocky formations at 2260 meters depth.",src/data/Fathomnet-by-Phylum-2/train/images/0fca4ae6-3c42-40d8-9d15-b7740fbaca16_original_jpg.rf.b20eb0f47d6a11b1634d661cc930d97b.jpg
"A solitary Pteraster is observed on the seafloor, indicating a sparse community structure at this depth.",src/data/Fathomnet-by-Phylum-2/train/images/b4fe74b2-b7f1-437d-8db1-a14a15497a2d_original_jpg.rf.4021f6adf0367af70b1f14446f3fb31c.jpg
"A Coryphaenoides fish is observed near a Porifera, indicating a potential foraging interaction in a deep-sea habitat.",src/data/Fathomnet-by-Phylum-2/train/images/50b89c53-03e8-49cb-95b4-073c450a2695_original_jpg.rf.b1fb1daf997c0ed79b2f752b819544d7.jpg
"Three Ceriantharia are observed clustered on the substrate at a depth of 1542.3 meters, indicating a localized community structure.",src/data/Fathomnet-by-Phylum-2/train/images/8e7f5a54-bbcc-4d26-8c30-e000df68f955_original_jpg.rf.58c5666fe20b7acc2bfa30e09862f800.jpg
"Ceriantharia observed at depth 2270 m, exhibiting solitary distribution among rocky substrate with minimal visible interaction.",src/data/Fathomnet-by-Phylum-2/train/images/cc6cb9aa-b3ac-4a20-a827-8cff61589319_original_jpg.rf.83a2f1e03cf256c3b62e22bc12e2f6ec.jpg
"A Hymenaster is observed foraging on rocky substrate at a depth of 2386.9 meters, indicating a solitary feeding behavior.",src/data/Fathomnet-by-Phylum-2/train/images/e2498cb3-1430-4a4b-b5ab-8ac1f3632e15_original_jpg.rf.9e0951f1579ffd1b8e4a26f1b97821c6.jpg
"A solitary Pteraster is observed on rocky substrate at a depth of 2319 meters, indicating a sparse community structure.",src/data/Fathomnet-by-Phylum-2/train/images/13341ec2-e241-48b4-bd6a-3fdd864dcbc7_original_jpg.rf.ad87edd36803f39e548ac41f3733d7f3.jpg
"Asellota observed foraging among rocks at a depth of 2149.98 m, indicating a structured community type.",src/data/Fathomnet-by-Phylum-2/train/images/63e493c9-2759-4ad8-a296-53ac09e4c332_original_jpg.rf.3a7d3d6d643a5b5c8cc218bf92a83180.jpg
A solitary Pteraster is observed on a rocky substrate at a depth of 2366.15 meters.,src/data/Fathomnet-by-Phylum-2/train/images/76e12e7b-d213-422c-9879-ff043843be0d_original_jpg.rf.7a953dd21a160f8dfc4c2777684eab60.jpg
"Zoantharia exhibit a clustered arrangement on the substrate, indicating a stable community structure at 1699.3 meters depth.",src/data/Fathomnet-by-Phylum-2/train/images/81382796-651f-4bb9-84c1-8c22e50bdeed_original_jpg.rf.cd52cfbeafa20117d3417b2fab245e73.jpg
"A solitary Pannychia observed at 1518.8 m depth, indicating a sparse community structure in the surrounding benthic habitat.",src/data/Fathomnet-by-Phylum-2/train/images/358f1390-960c-4aa4-8340-e2b27ab674e6_original_jpg.rf.01ca8f63bfde7674fbe9657047b6d197.jpg
"A manipulator interacts with the substrate, revealing a community of sessile organisms clustered around rocky formations at 2260 meters depth.",src/data/Fathomnet-by-Phylum-2/train/images/0fca4ae6-3c42-40d8-9d15-b7740fbaca16_original_jpg.rf.bb74f5d85c3f8268825afbd8f2ab0e71.jpg
"A single Psychrolutes phrictus is observed resting on the seafloor at a depth of 1536.81 meters, surrounded by rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/24a09dc2-b27b-4695-8b16-e7da55cbb991_original_jpg.rf.8abda240b5a5bcacce713c7f7d775652.jpg
"Bathyraja spinosissima observed foraging on the seafloor at a depth of 1550.3 meters, indicating a benthic community type.",src/data/Fathomnet-by-Phylum-2/train/images/eb185e47-3ee0-4ca8-aba1-522bff86429f_original_jpg.rf.ed4ea073c58254575cdf45d534fd5588.jpg
"Synallactes observed foraging on the seafloor, indicating a benthic community interacting with the surrounding substrate.",src/data/Fathomnet-by-Phylum-2/train/images/d6db282c-d61e-4c0b-9984-6807141dc832_original_jpg.rf.d518a1263cc7ad3c1ecef89b1d6da3e3.jpg
"Coryphaenoides acrolepis observed at depth, exhibiting solitary behavior near a rocky substrate in a deep-sea habitat.",src/data/Fathomnet-by-Phylum-2/train/images/42885d57-10c6-4cda-ac27-12a023133b24_original_jpg.rf.dc1e4c64f10e737488cee6256ade7e82.jpg
"Synallactes observed foraging on the seafloor, indicating a benthic community interacting with the surrounding substrate.",src/data/Fathomnet-by-Phylum-2/train/images/d6db282c-d61e-4c0b-9984-6807141dc832_original_jpg.rf.4ba7e1e2dfe4c86df3e5f7153cb84c5f.jpg
"A single Psychrolutes phrictus is observed resting on the seafloor, exhibiting solitary behavior in a rocky substrate environment.",src/data/Fathomnet-by-Phylum-2/train/images/2497f725-5471-4879-a6c2-484a402839d9_original_jpg.rf.e19decc2db147683867d496e5e57e5b3.jpg
"Euplectellidae is observed in a sparse community, positioned among scattered rocky substrates at a depth of 1963.3 meters.",src/data/Fathomnet-by-Phylum-2/train/images/721c0e83-16ae-41cd-8237-6e0cc92e6b79_original_jpg.rf.28facd04331a99b19976857bcb706cf5.jpg
"A Hymenaster is observed foraging on the seafloor, surrounded by rocky substrate at a depth of 2455.3 meters.",src/data/Fathomnet-by-Phylum-2/train/images/39929331-e295-49a6-8b34-3b5dec7ee5f9_original_jpg.rf.b48986599df863dac59160a476b89328.jpg
"One Pannychia observed at 1468 meters, exhibiting solitary behavior on the seafloor amidst a sparse sediment community.",src/data/Fathomnet-by-Phylum-2/train/images/1d66350e-5479-44b3-96c4-7d8ed33e6639_original_jpg.rf.28f9180006cd7275cc8304ee410f98ca.jpg
A Psychrolutes phrictus is observed foraging among benthic structures at a depth of 1542.3 meters.,src/data/Fathomnet-by-Phylum-2/train/images/ade3d7cf-2ee8-4320-9d54-66113f046737_original_jpg.rf.d2dc7e98aa39b5ebc8796a0a8dca0ccb.jpg
"A solitary Brisingida is observed on rocky substrate at a depth of 1721.83 m, indicating low-density distribution in this habitat.",src/data/Fathomnet-by-Phylum-2/train/images/6469e4c5-e5a2-4dab-89d9-d99ebee220f7_original_jpg.rf.dfc63bc77d9dac206a719ee84ad1c2eb.jpg
A single Psychrolutes phrictus is observed resting on a rocky substrate at a depth of 1469.9 meters.,src/data/Fathomnet-by-Phylum-2/train/images/8f39e373-a9c2-4976-a68e-ae72405befef_original_jpg.rf.a998d36aa0045a345369896fd0e6ae9a.jpg
"A Zoroasteridae and a Coryphaenoides are observed in proximity, indicating a potential foraging interaction within a benthic community at 1442.84 m depth.",src/data/Fathomnet-by-Phylum-2/train/images/fd46af03-260d-4b2a-8d54-eea727262429_original_jpg.rf.c7ac46fddc27865bf6dd1ec096f32bff.jpg
"Munnopsidae observed foraging on the seafloor at a depth of 1556.46 m, indicating a benthic community structure.",src/data/Fathomnet-by-Phylum-2/train/images/6fd85010-38ed-4535-8278-f39df1203c58_original_jpg.rf.cc0d449f3683333cbae88591fdb52cb5.jpg
A solitary Coryphaenoides acrolepis is observed resting on the seafloor among rocky substrate at a depth of 1714.65 meters.,src/data/Fathomnet-by-Phylum-2/train/images/8d66b4b0-3a2b-4fd0-ba78-49e2acae2641_original_jpg.rf.620fb42f7e8d9ccc2eeef7d26dac09cc.jpg
"A solitary Holothuroidea is observed on the seafloor, indicating a sparse community structure at this depth.",src/data/Fathomnet-by-Phylum-2/train/images/a8580f72-0371-478c-b9a3-1c673da63771_original_jpg.rf.4c24bff19b582790fa6e3ebaf1f6a6e8.jpg
"A manipulator interacts with Chrysogorgia pinnata and Porifera, highlighting a spatial arrangement within a deep-sea community at 2279.48 m depth.",src/data/Fathomnet-by-Phylum-2/train/images/cec69846-3cd6-4811-9b86-92f1186f5f79_original_jpg.rf.9f4174eacac2eeefa39ec027e9831560.jpg
"A Psychrolutes phrictus is observed resting among rocky substrate at a depth of 1558.0m, indicating a solitary behavior in a benthic community.",src/data/Fathomnet-by-Phylum-2/train/images/a28a684e-a2da-4139-a5ec-d51a3dcab2ce_original_jpg.rf.bc66d390c004c51372b5b8cec0edb047.jpg
Coryphaenoides observed foraging alone on a rocky substrate at a depth of 1520 meters.,src/data/Fathomnet-by-Phylum-2/train/images/6c350b92-7605-4628-8b25-dfca4989aabb_original_jpg.rf.0105720d62af72640d2ced5c74b72bc9.jpg
"Poralia rufescens observed at 825.09 m, exhibiting solitary behavior in open water with minimal surrounding biotic interaction.",src/data/Fathomnet-by-Phylum-2/train/images/4508d313-082c-4c4d-b981-b6d0f194ef1f_original_jpg.rf.5372b973b9f90d2e53ab21db9d6ebda9.jpg
Bathyraja spinosissima and Coryphaenoides exhibit spatial arrangement on the seafloor at a depth of 1829.5 meters.,src/data/Fathomnet-by-Phylum-2/train/images/763521d3-dfe9-4221-ad5c-40d110285b18_original_jpg.rf.ce2c48f8182cc5c689e96b0d2b74fa89.jpg
"A solitary Peniagone is observed on rocky substrate at a depth of 2252 meters, indicating a sparse community structure.",src/data/Fathomnet-by-Phylum-2/train/images/27c55340-d38d-4ca2-8d85-de05c9d49b36_original_jpg.rf.a2c6e40be2dd08449d7bab11c67e9335.jpg
"Comatulida and Synallactes observed on rocky substrate at 2295.46m, indicating a diverse benthic community structure.",src/data/Fathomnet-by-Phylum-2/train/images/b943bef6-2e8d-4766-b70f-df3e5f174e10_original_jpg.rf.d72ded582ebd5e66855d5d53d92b930a.jpg
"Suction sampler collects sediment from a diverse benthic community, revealing various organisms clustered around rocky substrates.",src/data/Fathomnet-by-Phylum-2/train/images/0a1a27a9-31b6-4649-b11d-142ec5490985_original_jpg.rf.9c03adaf8e1061dc36d072c72e1e519e.jpg
"Bathyraja spinosissima forages among rocky substrate at a depth of 2059 meters, exhibiting solitary behavior in its habitat.",src/data/Fathomnet-by-Phylum-2/train/images/8d63cda5-c646-4720-b6b0-9dbd98931686_original_jpg.rf.36d634c10ab600ef8f5ddf58157e8b72.jpg
Coryphaenoides observed foraging alone on the seafloor at a depth of 1512.88 meters.,src/data/Fathomnet-by-Phylum-2/train/images/48f8a004-973f-44c4-aad7-58069b156a0d_original_jpg.rf.d4c2a3974534173f399a165958a95f4e.jpg
"A single Synallactes is observed on a rocky substrate at a depth of 2307.84 m, indicating solitary behavior in this environment.",src/data/Fathomnet-by-Phylum-2/train/images/f2deccc4-9e5f-4f2c-a8bf-899a1517a4dd_original_jpg.rf.3fe903ebd45658a6cebcb4bdb915f96a.jpg
"A Pterasteridae is observed resting among basalt formations at a depth of 2045.2 meters, indicating a potential preference for this habitat structure.",src/data/Fathomnet-by-Phylum-2/train/images/9cf8ee76-148c-48bc-8ba8-7f3f632624e0_original_jpg.rf.9131d447e15025981a1a0ba19c32e561.jpg
A solitary Psychrolutes phrictus is observed resting on a sedimentary substrate at a depth of 1519.6 meters.,src/data/Fathomnet-by-Phylum-2/train/images/a4ecf41d-2a97-438f-9dbf-fff633560f43_original_jpg.rf.12da07f45dc0b52c6625ef38cb14b719.jpg
Coryphaenoides observed foraging alone on the seafloor at a depth of 1512.88 meters.,src/data/Fathomnet-by-Phylum-2/train/images/48f8a004-973f-44c4-aad7-58069b156a0d_original_jpg.rf.59840c7ab82e3fe078e05ea31ba344ef.jpg
"A solitary Coryphaenoides swims over a rocky substrate at a depth of 2306.15 meters, indicating a sparse community structure.",src/data/Fathomnet-by-Phylum-2/train/images/7c445f62-8f62-4cf5-a519-4f3a21c40f84_original_jpg.rf.464a1c7622574a7c2d1da06d170860fc.jpg
"Coryphaenoides observed foraging among rocky substrate at a depth of 2468 meters, indicating a benthic community structure.",src/data/Fathomnet-by-Phylum-2/train/images/19b92796-58d7-4bf6-8ea7-d5bf8c02705b_original_jpg.rf.144749dedf614e76f47fe2dbe19b69d2.jpg
"Synallactidae observed foraging among rocky substrates at a depth of 2293.96 m, indicating a benthic community structure.",src/data/Fathomnet-by-Phylum-2/train/images/f3b9348a-8e3f-4205-b358-07f3c588dc66_original_jpg.rf.cc802a7ff266e753946956045a1252c4.jpg
"Paragorgia arborea forms dense clusters at 1670 meters, providing habitat for various associated marine species.",src/data/Fathomnet-by-Phylum-2/train/images/ba4ec967-e4b8-4cde-87ac-ae41bce3c842_original_jpg.rf.9ba3e8d58c3e773a4edb38476c1b16da.jpg
"A solitary Pannychia observed at 1518.8 m depth, indicating a sparse community structure in the surrounding benthic habitat.",src/data/Fathomnet-by-Phylum-2/train/images/358f1390-960c-4aa4-8340-e2b27ab674e6_original_jpg.rf.a67c427c87cec3e9688a5e23290ed2dd.jpg
"Coryphaenoides forages among talus at a depth of 1560 meters, exhibiting solitary behavior in a rocky substrate community.",src/data/Fathomnet-by-Phylum-2/train/images/49f8eddb-5ee3-40ed-b536-89a52172563f_original_jpg.rf.1b33754211fd5022710620b52c3e1360.jpg
"Three Ophiuroidea observed at 1523.54 m, exhibiting a clustered arrangement on the seafloor, likely foraging in the surrounding sediment.",src/data/Fathomnet-by-Phylum-2/train/images/1dd8a3f7-cbd5-460e-b9cf-9c945db23b0f_original_jpg.rf.cdad3efebfebb5c5e6dac31c69702942.jpg
"Asellota observed foraging among rocky substrate at a depth of 2149.97 m, indicating a structured community type.",src/data/Fathomnet-by-Phylum-2/train/images/12aaac9b-28bc-40a0-aa29-b3627c84711e_original_jpg.rf.40f66498957fe5378738ce66dee22a41.jpg
Antimora microlepis observed foraging alone on the seafloor at a depth of 2267.8 meters.,src/data/Fathomnet-by-Phylum-2/train/images/dd3280cc-2814-473b-995f-81208b690843_original_jpg.rf.89157a80497fd9f621012664b78f7ba1.jpg
"One Macroregonia macrochira observed foraging near a Macrouridae, indicating a potential interaction in a benthic community at 1484.27 m depth.",src/data/Fathomnet-by-Phylum-2/train/images/e65a06dc-9628-420a-acef-ce3b182727d0_original_jpg.rf.baddc8e56e98df50f2f1cbe3a65af064.jpg
"Solasteridae observed foraging on rocky substrate at a depth of 2225.86 meters, indicating a benthic community structure.",src/data/Fathomnet-by-Phylum-2/train/images/8f783faa-2772-406f-a8f3-806bba9ca2ab_original_jpg.rf.5f9ba4e56f6c93f7ba938aab8ba0f191.jpg
"Synallactes observed foraging on the seafloor at a depth of 2400.75m, amidst a rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/566da252-c5b0-4857-900f-2626b9782cd8_original_jpg.rf.65e1475da1c19fe6729b573e7fe0df8b.jpg
A Psychrolutes phrictus is observed foraging near a rocky substrate at a depth of 1557.78 meters.,src/data/Fathomnet-by-Phylum-2/train/images/eb5f7e23-dc77-48e8-ad9d-8065413f5a7c_original_jpg.rf.cdc0a170b9d788b5f5a379ccf4f9f180.jpg
Two Paragorgia arborea are observed in a solitary arrangement on the seafloor at a depth of 1669.67 m.,src/data/Fathomnet-by-Phylum-2/train/images/953991c0-70f4-4822-a7b6-51f2a8a60db5_original_jpg.rf.6c5135b2cb95fe8cb30bd328a4540cf1.jpg
"Cystechinus giganteus and Ophiuroidea are observed in close proximity, indicating a potential foraging or spatial interaction on the seafloor.",src/data/Fathomnet-by-Phylum-2/train/images/ed61f54a-4935-4ca0-8096-355768c46eab_original_jpg.rf.a9b8b9b30dc12babc13884d28f248cb6.jpg
Antimora microlepis observed foraging near rocky substrate at a depth of 2225.8 meters.,src/data/Fathomnet-by-Phylum-2/train/images/0119ae5f-0b36-48c1-875a-bb37907cec57_original_jpg.rf.4b5999c009bc802d1e41b0d44c7bd49b.jpg
"Coryphaenoides and Laetmogone are observed in proximity on the rocky substrate at 2322.81 m depth, indicating a potential foraging interaction.",src/data/Fathomnet-by-Phylum-2/train/images/59d4935c-d690-4115-b0be-4861995c0857_original_jpg.rf.03c42cedbcf853de83e053771014f851.jpg
"Pannychia moseleyi and Bathyraja spinosissima are observed in proximity on a rocky substrate at 1795 meters depth, indicating a potential shared habitat.",src/data/Fathomnet-by-Phylum-2/train/images/4141783d-2a0c-496d-a563-72c17abe9f09_original_jpg.rf.be7c838a1c3e26fc3e258500d26f8497.jpg
A single Psychrolutes phrictus is observed foraging near rocky substrate at a depth of 1470.5 meters.,src/data/Fathomnet-by-Phylum-2/train/images/674c570c-52f5-4b5f-aab5-5710299df29c_original_jpg.rf.3d78deb6c97d446cd3b5922800747d70.jpg
"Cystechinus giganteus observed on the seafloor, indicating a sparse community structure at 1503.54 meters depth.",src/data/Fathomnet-by-Phylum-2/train/images/4caf2603-ce84-40e4-b44c-b2a78b07058d_original_jpg.rf.c6572d1a68afe1130127205b49bcfa25.jpg
"Bathyraja spinosissima forages on the seafloor at a depth of 1539.5 meters, exhibiting solitary behavior in a rocky substrate habitat.",src/data/Fathomnet-by-Phylum-2/train/images/56fde1a6-b7e3-4c19-8af6-0306aca24144_original_jpg.rf.fc32333e413f5c328f7ab16b06bb1fee.jpg
"A solitary Pteraster is observed on rocky substrate at a depth of 2319 meters, indicating a sparse community structure.",src/data/Fathomnet-by-Phylum-2/train/images/13341ec2-e241-48b4-bd6a-3fdd864dcbc7_original_jpg.rf.a7df62d1310a811dda9a02d8f626b2c1.jpg
"Synallactes observed foraging among rocky substrate at a depth of 2284.7 meters, indicating a benthic community structure.",src/data/Fathomnet-by-Phylum-2/train/images/9e2514d3-0f76-4e48-85f6-f1f945b1037f_original_jpg.rf.0dce4c5db01217dfdab20b6f07fee827.jpg
"Bathyraja abyssicola forages on the seafloor, exhibiting solitary behavior in a soft sediment habitat at 1531.4 meters depth.",src/data/Fathomnet-by-Phylum-2/train/images/ebaab37a-a3a0-4354-87a6-904ce1f16b2b_original_jpg.rf.edf8f6c1a76eb9593e6b0b02ffc1d61e.jpg
"Coryphaenoides observed foraging near structured substrate at a depth of 1514.6 meters, indicating a benthic community type.",src/data/Fathomnet-by-Phylum-2/train/images/e57c6824-276f-4f21-b47c-cb160c2f76c5_original_jpg.rf.73ad28398cc118556c211c0711ca5a83.jpg
"Octocorallia and Chrysogorgia are observed in a sparse arrangement on the seafloor, indicating a low-density coral community.",src/data/Fathomnet-by-Phylum-2/train/images/b44b49a4-5760-42bc-81cf-c4e6ac3b3928_original_jpg.rf.5f8460f2e1bed02483b24dae8704050f.jpg
A dense community of 19 Zoantharia with 1 Galatheoidea exhibits clustering behavior on the substrate at 1817.26 meters depth.,src/data/Fathomnet-by-Phylum-2/train/images/372051d3-ca43-43e6-a8c5-a0c92fb595f3_original_jpg.rf.b4b2f6e385bea8c8a773ce32ffd222c2.jpg
"Two Paragorgia arborea are observed in close proximity, indicating a clustering behavior typical of deep-sea coral communities.",src/data/Fathomnet-by-Phylum-2/train/images/fa05f3eb-7df4-4be5-826b-0ffc193620f9_original_jpg.rf.f37bba0f540516912b1908592d1c0e4e.jpg
"A single Psychrolutes phrictus is observed resting on the seafloor, indicating a solitary behavior in a soft sediment habitat.",src/data/Fathomnet-by-Phylum-2/train/images/2bac7530-2e39-4547-a5ab-db12c0076ad6_original_jpg.rf.91dcc69c1919c99ac05fe9a48da4993a.jpg
"Antimora microlepis observed foraging on the seafloor at a depth of 1539.9 m, amidst a rocky substrate community.",src/data/Fathomnet-by-Phylum-2/train/images/f5b67889-4ca9-4f97-b9ec-a12eeb33955b_original_jpg.rf.bede9d36c2e060ea8cc9a5b9f8ff8f69.jpg
"Euplectellidae observed in a sparse rocky substrate, exhibiting solitary distribution amidst scattered boulders at a depth of 1963.81 meters.",src/data/Fathomnet-by-Phylum-2/train/images/36370f40-aca6-4e54-bf2f-d9e9392f47e6_original_jpg.rf.e41ae96691ac823c36e655bfb2a98f08.jpg
"Pannychia moseleyi observed foraging on the seafloor at a depth of 1477.88 meters, indicating a benthic community interaction.",src/data/Fathomnet-by-Phylum-2/train/images/77f98200-7ead-4bab-add0-b7636446794c_original_jpg.rf.a1f77f632a271892e06e5eb47cdad269.jpg
Bathyraja spinosissima is observed resting on the seafloor among rocky substrate at a depth of 1549.7 meters.,src/data/Fathomnet-by-Phylum-2/train/images/b1043bea-246e-464f-88ed-22cbd742a28e_original_jpg.rf.d9a0e102d481ae21a03d9ebc68e43b21.jpg
"A solitary Hymenaster rests on the seafloor at 1713.9 meters, showcasing a sparse community structure in a rocky habitat.",src/data/Fathomnet-by-Phylum-2/train/images/a8ef7273-acb4-408f-8742-b5bf9a7a2a6c_original_jpg.rf.0a7a124868591a9855e5c4e515691fd3.jpg
Pannychia moseleyi is observed foraging among rocky substrates at a depth of 1510.7 meters.,src/data/Fathomnet-by-Phylum-2/train/images/987cbdba-d97e-4a7c-91bf-637ad5b5af80_original_jpg.rf.0806da41ca2b28b21020179ee436e9a2.jpg
"Three Ophiuroidea are observed in proximity to a Cystechinus giganteus, indicating a potential foraging or spatial interaction on the seafloor.",src/data/Fathomnet-by-Phylum-2/train/images/04d688a8-3307-4091-be68-88e5cd809629_original_jpg.rf.ed11605e9487467fefe1878c77fb233f.jpg
A solitary Crossaster borealis is observed on a rocky substrate at a depth of 2364.16 meters.,src/data/Fathomnet-by-Phylum-2/train/images/309494da-69fe-4a8f-a07f-f1deccb6a251_original_jpg.rf.6202155cf91f2174b6f6d1a4563a1803.jpg
"Pannychia moseleyi is observed foraging on the seafloor at a depth of 1477.9 meters, contributing to the benthic community structure.",src/data/Fathomnet-by-Phylum-2/train/images/78026949-b615-4ada-9036-111b4be70b46_original_jpg.rf.47380d7ddbf72164a31147a650e6809d.jpg
"Synallactes observed foraging among rocky substrates at a depth of 2207.91 m, indicating a benthic community structure.",src/data/Fathomnet-by-Phylum-2/train/images/57e7e0a0-4e48-41cc-b444-25c7b5e620c8_original_jpg.rf.86baa777f3c769469ec5d77b3c30f668.jpg
Antimora microlepis observed foraging alone on the seafloor at a depth of 2267.4 meters.,src/data/Fathomnet-by-Phylum-2/train/images/e9a03730-e716-4497-a265-800812f09abb_original_jpg.rf.386eb8919faf8200602d2c2fe86f3bb9.jpg
One Opisthoteuthis cf. californiana observed foraging among rocky substrate at a depth of 1541.36 meters.,src/data/Fathomnet-by-Phylum-2/train/images/1bec787f-0fdd-4956-9d74-2aea731011aa_original_jpg.rf.4d34b816b3ff84d9ee94d4313ac68967.jpg
Opisthoteuthis cf. californiana observed foraging among rocky substrate at a depth of 1543 meters.,src/data/Fathomnet-by-Phylum-2/train/images/0d6d3ac3-ce5f-4cf1-a577-9b2ac77aa6dd_original_jpg.rf.6b4981e61d6be8febfbc61dbe2777002.jpg
"Synallactes observed foraging among rocky substrate at a depth of 2320 meters, indicating a benthic community structure.",src/data/Fathomnet-by-Phylum-2/train/images/bac07da7-41b2-4e6a-98ba-277a0442669b_original_jpg.rf.b9ab112ef6aa6329b1b0865b94607ff6.jpg
One Antimora microlepis is observed swimming alone over a sandy substrate at a depth of 1502.14 m.,src/data/Fathomnet-by-Phylum-2/train/images/4bdbddcc-095a-4636-91b4-c500d3763781_original_jpg.rf.bfc159bdb7ac32ecf28f75e8e0c53573.jpg
"Paragorgia arborea supports a diverse community, with a spider crab foraging among the coral structures at a depth of 1670.26 meters.",src/data/Fathomnet-by-Phylum-2/train/images/3c9798e8-18b7-48e8-89fd-a302c7cb1617_original_jpg.rf.0ca8f9b47da104ff5ba3e26b240399b9.jpg
"Antimora microlepis observed foraging on the seafloor at a depth of 2295.7 meters, amidst a sparse benthic community.",src/data/Fathomnet-by-Phylum-2/train/images/d202db2b-24d3-43a3-9b3c-d45fe02a0ca9_original_jpg.rf.0b915402a5d70c99b1ccdf341177bd7a.jpg
"Bathyraja abyssicola forages on the seafloor, exhibiting solitary behavior in a soft sediment community at 1531.46 meters depth.",src/data/Fathomnet-by-Phylum-2/train/images/ba42e604-734d-4758-baa9-fab17ad7325a_original_jpg.rf.7d6f6b481b3aa1ba22dcce8f6a03dd63.jpg
"Synallactes observed foraging on rocky substrate at a depth of 2248.49 m, indicating a sparse community structure in this environment.",src/data/Fathomnet-by-Phylum-2/train/images/46c88442-5c0c-49f7-851b-6e198cf53f35_original_jpg.rf.63cb8ed3e109a3dc840603dc86f27fad.jpg
"Peniagone observed on rocky substrate at 1712 meters, indicating a sparse community structure with minimal clustering.",src/data/Fathomnet-by-Phylum-2/train/images/394e1ee0-6b58-4f75-8842-edddf627a6d9_original_jpg.rf.367340ff9ec80e81480767372c53cc79.jpg
Crossaster borealis is observed foraging on rocky substrate at a depth of 2364.24 meters.,src/data/Fathomnet-by-Phylum-2/train/images/2e4b2d1c-6dcc-4209-8d3f-c3e8be3c7c23_original_jpg.rf.f1f46e4dae0822c814fa7b5bc305972b.jpg
"Synallactes observed foraging among rocky substrate at a depth of 2204.2 meters, indicating a benthic community structure.",src/data/Fathomnet-by-Phylum-2/train/images/68a6aa73-d28b-436f-ac84-b7cc7f45cb5d_original_jpg.rf.1b86d96cfc54a2281ba3b8f886ff718d.jpg
"A Hymenaster is observed foraging on rocky substrate at a depth of 2448.37 meters, indicating a benthic community structure.",src/data/Fathomnet-by-Phylum-2/train/images/7fc7cc4c-d9f3-42aa-b304-8ae6f96e578a_original_jpg.rf.018a41ffbf100e62138664a70386a201.jpg
"A Hymenaster is observed resting on rocky substrate at a depth of 2447.68 m, indicating a solitary spatial arrangement.",src/data/Fathomnet-by-Phylum-2/train/images/409c6b1d-9dc8-42a4-b4d6-6a8d792d3b77_original_jpg.rf.edd6cfc4f769683572efb32e191c99cf.jpg
"Synallactes observed foraging among rocky substrate at a depth of 2204.2 meters, indicating a benthic community structure.",src/data/Fathomnet-by-Phylum-2/train/images/68a6aa73-d28b-436f-ac84-b7cc7f45cb5d_original_jpg.rf.58efa45cb63e2c39908b9e77075be0eb.jpg
"Bathyraja spinosissima forages over rocky substrate at a depth of 1539 meters, exhibiting solitary behavior in its habitat.",src/data/Fathomnet-by-Phylum-2/train/images/001c55a1-6a39-4f0b-8cba-70efa5b6ef0e_original_jpg.rf.43ccddc3e1dbc0fa8d061d2559bb0f40.jpg
"A single Psychrolutes phrictus is observed resting on the seafloor, surrounded by sparse sediment and rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/a520109b-ae85-4020-8c94-9e93a6adb291_original_jpg.rf.e2790dc4995d39fde9d13ee56cd26f80.jpg
"Comatulida and Synallactes observed on rocky substrate at 2295.46m, indicating a diverse benthic community structure.",src/data/Fathomnet-by-Phylum-2/train/images/b943bef6-2e8d-4766-b70f-df3e5f174e10_original_jpg.rf.e124f54b543e9b6cec9e52ed135f3f1a.jpg
"Bathyraja abyssicola forages on the seafloor, exhibiting solitary behavior in a soft sediment habitat at 1531.4 meters depth.",src/data/Fathomnet-by-Phylum-2/train/images/ebaab37a-a3a0-4354-87a6-904ce1f16b2b_original_jpg.rf.5b1e3aeb4fd348a61c50d14ed5d22208.jpg
"Bathyraja abyssicola is observed resting on the seafloor, indicating a solitary behavior in a soft sediment habitat at depth.",src/data/Fathomnet-by-Phylum-2/train/images/7e63d3ea-9f79-4732-a64d-a953e1f32891_original_jpg.rf.d88125101c4bef7d4e3b08a32cbd1c05.jpg
