caption,filepath
"Bathyraja abyssicola exhibits a flattened, disc-shaped body with a mottled brown coloration and smooth texture, resting on soft sediment substrate.",src/data/Fathomnet-by-Phylum-2/train/images/ba42e604-734d-4758-baa9-fab17ad7325a_original_jpg.rf.aa1d2d00982d003397b082d98bd5cc1b.jpg
"Synallactes exhibit elongated, cylindrical bodies with a pale coloration and smooth texture, resting on a rugged basalt substrate.",src/data/Fathomnet-by-Phylum-2/train/images/26586708-a08b-4a6b-bd31-0251627c918c_original_jpg.rf.e1c60b4d9e18c7ad4428fe16e6f29bd3.jpg
"Hymenaster exhibits a star-shaped, brownish body with a rough texture, resting on a substrate of fine sediment and rocky outcrops.",src/data/Fathomnet-by-Phylum-2/train/images/7282f04a-da91-4032-b03d-179e5a301899_original_jpg.rf.25ceb9883d1b79eca0b207b4b6c8d3f5.jpg
"Bathyraja spinosissima exhibits a flattened, disc-like shape with a pale coloration and smooth texture, resting on rocky substrate interspersed with sediment.",src/data/Fathomnet-by-Phylum-2/train/images/4141783d-2a0c-496d-a563-72c17abe9f09_original_jpg.rf.c1553e95a30d46f252b832bfbe0d11af.jpg
"Paulasterias mcclaini exhibits a robust, irregular shape with a rough texture, while Ophiuroidea displays slender, flexible arms; both inhabit a soft sediment substrate.",src/data/Fathomnet-by-Phylum-2/train/images/74557982-8aaa-4ecb-a8f0-0348a26dc4bf_original_jpg.rf.2a1dda8f8cf64b5c3d193cb67d645665.jpg
"Munidopsis exhibits a robust, elongated carapace with a rough texture, displaying muted brown hues against a substrate of coarse sediment and rocky outcrops.",src/data/Fathomnet-by-Phylum-2/train/images/661771f2-7231-423d-b5e6-eecae59a4414_original_jpg.rf.b4603d92daf71a733d94666733de6c1e.jpg
"Solasteridae exhibit a star-shaped morphology with a rough, textured surface, primarily on a rocky substrate at 1931.93 m depth.",src/data/Fathomnet-by-Phylum-2/train/images/3e0f92d9-b8c3-4c0b-9865-fa0ff39bcb36_original_jpg.rf.66200389c5677b674e2e064810d89b36.jpg
"Opisthoteuthis cf. californiana exhibits a rounded, gelatinous body with a reddish-brown hue, resting on a soft, sandy substrate.",src/data/Fathomnet-by-Phylum-2/train/images/7f7898b2-287d-4495-92fc-e5dc63b648ad_original_jpg.rf.aa28fd4fb12bc29897a4a6a7158280ba.jpg
"The suction sampler features a cylindrical, dark-colored body with a smooth texture, positioned on a substrate of coarse sediment and rocky outcrops.",src/data/Fathomnet-by-Phylum-2/train/images/0a1a27a9-31b6-4649-b11d-142ec5490985_original_jpg.rf.71dbc8d2bf73ee64c7a4991bba0a8354.jpg
"Synallactes exhibit elongated, cylindrical bodies with a pale coloration, textured skin, and inhabit a substrate of rugged, uneven rock formations.",src/data/Fathomnet-by-Phylum-2/train/images/2d0a7146-59d9-46dc-bd6c-9947825bad0d_original_jpg.rf.923bf35693fc117dc90acff6d7c057ec.jpg
"Hymenaster exhibits a star-shaped morphology with a pale coloration and rough texture, resting on a substrate of rocky sediment.",src/data/Fathomnet-by-Phylum-2/train/images/409c6b1d-9dc8-42a4-b4d6-6a8d792d3b77_original_jpg.rf.b6e972e60d40cb2063932f46caf460ef.jpg
"Bathyraja spinosissima exhibits a flattened, disc-like body with a pale coloration and rough texture, resting on a soft sediment substrate.",src/data/Fathomnet-by-Phylum-2/train/images/6b4f0660-d7ad-4e96-a7c3-3d893f5e660c_original_jpg.rf.3d878ad5ab4bf075878563ddce8632a5.jpg
"Hymenaster exhibits a flattened, disc-like shape with a pale pink coloration and a textured surface, resting on a rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/23e9dc62-7585-4494-9728-597c2020de79_original_jpg.rf.b256d6d65254094ec3b9821b5c9093f8.jpg
"Coryphaenoides exhibit elongated, streamlined bodies with a dark, mottled coloration, resting on a substrate of uneven, rocky basalt formations.",src/data/Fathomnet-by-Phylum-2/train/images/d2f6da09-6c7f-4fc9-8205-7d88d8dced01_original_jpg.rf.e8d6082279da4468967b3847f163a3a4.jpg
"Paragorgia arborea exhibits a branching, tree-like morphology with a pink hue and a textured surface, anchored to rocky substrate at depth.",src/data/Fathomnet-by-Phylum-2/train/images/86408189-0ffa-48e9-b27a-18af0413d805_original_jpg.rf.177a2097625aea50ee4a3a406741b292.jpg
"Coryphaenoides acrolepis exhibits an elongated, streamlined body with a bluish-gray coloration, resting on a substrate of coarse, dark basaltic rock.",src/data/Fathomnet-by-Phylum-2/train/images/aa1f4685-66d1-47ab-9e86-5f8a4011dd40_original_jpg.rf.6e26d061cc896cb060c0bcccc2e22667.jpg
"Opisthoteuthis cf. californiana exhibits a rounded, gelatinous body with a reddish hue, resting on a substrate of coarse sediment and rocky outcrops.",src/data/Fathomnet-by-Phylum-2/train/images/1bec787f-0fdd-4956-9d74-2aea731011aa_original_jpg.rf.a1e6c3c64d62f7b3f7b8c174ee4d7894.jpg
"Bathyraja abyssicola exhibits a flattened, disc-like shape with a grayish-brown coloration and smooth texture, resting on a soft sediment substrate.",src/data/Fathomnet-by-Phylum-2/train/images/7e63d3ea-9f79-4732-a64d-a953e1f32891_original_jpg.rf.93b7cfa6518e0a092528b184bcf226cb.jpg
"Opisthoteuthis cf. californiana exhibits a bulbous, gelatinous body with a pale pink hue, hovering above a soft sediment substrate.",src/data/Fathomnet-by-Phylum-2/train/images/515be2d2-e6cd-4b6a-9e4a-42503f088388_original_jpg.rf.e8f195c187527798ac601d72fd01b513.jpg
"Coryphaenoides exhibits an elongated, streamlined body with a dark coloration, while Zoroaster spinulosus has a star-shaped, spiny texture on soft sediment substrate.",src/data/Fathomnet-by-Phylum-2/train/images/a124504c-e1ab-443c-843e-8e2f6347a8f2_original_jpg.rf.4a1e159800b8170841944a86a32d4509.jpg
"Paragorgia arborea exhibits a bushy, branching morphology with a pinkish hue and a soft, fleshy texture, anchored to rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/a3675720-3de0-4429-a640-067eb8c9ea66_original_jpg.rf.93bf19377f37f0201385d870abf6c5c3.jpg
"Coryphaenoides acrolepis exhibits an elongated, streamlined body with a silvery coloration, resting on a rocky substrate interspersed with fine sediment.",src/data/Fathomnet-by-Phylum-2/train/images/2ea570f9-4688-4fa0-91f2-7b2f6062eaa1_original_jpg.rf.2c900cd9c6d2e63fdfd6f6cac7cf83f4.jpg
"Antimora microlepis exhibits an elongated, streamlined body with a silvery coloration and smooth texture, resting on a substrate of rocky sediment.",src/data/Fathomnet-by-Phylum-2/train/images/7d09d140-1be4-4f36-b7e7-e41c3e8cbb0e_original_jpg.rf.437a32ecdcf8aa726871e02d9bbccf01.jpg
"Bathyraja spinosissima exhibits a flattened, disc-shaped body with a pale coloration and smooth texture, resting on a substrate of rugged rocks.",src/data/Fathomnet-by-Phylum-2/train/images/73503d24-2ba6-4369-be9f-58b4f447506c_original_jpg.rf.6883c2b795dfe19bab80368a2e7bdf85.jpg
"Poralia rufescens exhibits a bell-shaped, translucent body with a reddish hue, floating above a soft sediment substrate at 825.09 m depth.",src/data/Fathomnet-by-Phylum-2/train/images/4508d313-082c-4c4d-b981-b6d0f194ef1f_original_jpg.rf.0b0659a71bdbc2f958424345da5cf7cc.jpg
"Bathyraja spinosissima exhibits a flattened, disc-shaped body with a pale coloration and rough texture, resting on rocky substrate at depth.",src/data/Fathomnet-by-Phylum-2/train/images/eb185e47-3ee0-4ca8-aba1-522bff86429f_original_jpg.rf.c3ca11d5714cae7b7ca3cbb53cb0baca.jpg
"Paulasterias mcclaini exhibits a robust, irregular shape with a rough texture, while Ophiuroidea displays slender, flexible arms; both inhabit a soft sediment substrate.",src/data/Fathomnet-by-Phylum-2/train/images/74557982-8aaa-4ecb-a8f0-0348a26dc4bf_original_jpg.rf.0058425f25dc439f6541a059b725cb61.jpg
"Psychrolutes phrictus exhibits a gelatinous, rounded body with a pale coloration and a smooth texture, resting on a rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/24a09dc2-b27b-4695-8b16-e7da55cbb991_original_jpg.rf.5965c5db4d428cfffe2df6d1fc7a0a54.jpg
"Chrysogorgia exhibits a branching, bushy morphology with a pale pink hue, textured surface, anchored to a rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/f80df831-7d97-4084-90e3-e3ed4261e408_original_jpg.rf.f1a2842b3ff38605787560c467614a0d.jpg
"Paragorgia arborea exhibits a bushy, fan-like structure with a pink hue, anchored to a rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/bb9f0d74-051b-4787-a9b0-f283077d273f_original_jpg.rf.dbcd7ff9c4d6d7312b0eabcdac13e05f.jpg
"Macrouridae exhibit elongated, streamlined bodies with a dark, mottled coloration, resting on a hard, rocky substrate covered in fine sediment.",src/data/Fathomnet-by-Phylum-2/train/images/a30c7c5d-a56c-4a1e-a19f-e77a53819f07_original_jpg.rf.0fd6a027610be718a6258f8344879e98.jpg
"Hymenaster exhibits a star-shaped, pale coloration with a smooth texture, resting on a substrate of rocky sediment at 2502.26 m depth.",src/data/Fathomnet-by-Phylum-2/train/images/0c448dd3-51bb-478c-b1db-a8ac617cf7b5_original_jpg.rf.1cfb8a39a95796d98332061a4221981c.jpg
"Bathyraja spinosissima exhibits a flattened, disc-like body with pale coloration and smooth texture, resting on rocky substrate at 2059.26 m depth.",src/data/Fathomnet-by-Phylum-2/train/images/f59678d4-09ca-4f4d-9a4e-7178fa2976ff_original_jpg.rf.e89d0ce6c090249573f29756bc28bc30.jpg
"Holothuroidea exhibit elongated, soft-bodied forms with a leathery texture, while Ophiuroidea display a star-like shape with articulated arms, both on rocky sediment substrate.",src/data/Fathomnet-by-Phylum-2/train/images/d5cea595-a653-4ebd-9d54-752ea1530b74_original_jpg.rf.149e5ef89c55270974a34227a13d7105.jpg
"Paragorgia arborea exhibits a bushy, fan-like structure with a pink hue, anchored to a rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/bb9f0d74-051b-4787-a9b0-f283077d273f_original_jpg.rf.de1e5d9ad1de8b6ae06721726753ad8e.jpg
"Antimora microlepis exhibits an elongated, streamlined body with a dark brown coloration, textured skin, and is situated on a rocky substrate interspersed with sediment.",src/data/Fathomnet-by-Phylum-2/train/images/2189a3e2-0b36-4dd8-9443-d19e47ae1bb7_original_jpg.rf.c4bbb22360322cbc7a2a3d26a1082946.jpg
"Zoroasteridae exhibit a star-shaped morphology with a rough texture, while Coryphaenoides display elongated bodies; substrate consists of fine sediment with scattered rocky outcrops.",src/data/Fathomnet-by-Phylum-2/train/images/fd46af03-260d-4b2a-8d54-eea727262429_original_jpg.rf.fc80487e50262eca4d65e18d5d5b50ea.jpg
"Psychrolutes phrictus exhibits a gelatinous, rounded body with a mottled gray coloration and a rough texture, resting on a rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/c96a4cd6-4b8d-4d6f-b84d-03b13b0ecc95_original_jpg.rf.f5a6f1bdc1584d808030064b23dd841b.jpg
"Antimora microlepis exhibits a streamlined, elongated body with a dark brown coloration, smooth texture, and resides above a rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/1a3a8b2c-9f0c-4757-9ebb-2a9dc2c381a2_original_jpg.rf.11d93e12615e99c8c7b98a2cc2fb0824.jpg
"Bathyraja spinosissima exhibits a flattened, disc-like shape with a grayish coloration and rough texture, resting on rocky substrate at depth.",src/data/Fathomnet-by-Phylum-2/train/images/bb8f49a5-21ad-4354-93a4-806005e61586_original_jpg.rf.4f50d91f760a2986ffd49900cc201c4c.jpg
"Synallactes exhibit elongated, cylindrical bodies with a smooth texture, displaying a pale coloration against a substrate of rugged basaltic rock.",src/data/Fathomnet-by-Phylum-2/train/images/18e1c8a3-6569-4b6a-a176-918214424ad7_original_jpg.rf.cec948d21133a10fb8733d6f76472cdf.jpg
"Antimora microlepis exhibits an elongated, streamlined body with a silvery hue, resting on a rocky substrate characterized by smooth, undulating surfaces.",src/data/Fathomnet-by-Phylum-2/train/images/d569f03e-3a28-42bb-b02c-e839c615895c_original_jpg.rf.b2f03f3c992e1b529260b4c9690089a1.jpg
"Pannychia moseleyi exhibits a cylindrical shape, reddish-brown color, rough texture, and resides on a soft sediment substrate at 1440.86 m depth.",src/data/Fathomnet-by-Phylum-2/train/images/d2d6b0cf-65bb-4274-94b2-d232581cb426_original_jpg.rf.08a6ec9741503224a45dab3cf1e57a08.jpg
"Synallactes exhibit elongated, cylindrical bodies with a smooth texture, displaying muted colors against a substrate of rocky sediment at 2325.39 m depth.",src/data/Fathomnet-by-Phylum-2/train/images/5de95318-7f63-4bab-a4cf-0b7139ee7aed_original_jpg.rf.8fa43e34c78726cfeb191391e1049517.jpg
"Coryphaenoides exhibit elongated bodies with a silvery hue, smooth texture, resting on a soft sediment substrate interspersed with rocky formations.",src/data/Fathomnet-by-Phylum-2/train/images/cbec2932-30e5-45eb-b383-ee2f52fe38d3_original_jpg.rf.e287b920de66cfcf31dfb1ea67f7ffda.jpg
"Solaster hypothrissus exhibits a star-shaped morphology with a pale coloration and smooth texture, resting on a rocky substrate amidst fine sediment.",src/data/Fathomnet-by-Phylum-2/train/images/570012e2-5b86-4e8c-97f2-e24268008851_original_jpg.rf.74a5048c9b27277d73f368903ead3c64.jpg
"Opisthoteuthis cf. californiana exhibits a rounded, gelatinous body with a reddish hue, textured skin, and is situated on a rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/865a6253-8bea-4c72-8795-c3e55c85842b_original_jpg.rf.c3fafabfd6cc3c587abe1a434f53486d.jpg
"Synallactes exhibit elongated, cylindrical bodies with a mottled brown coloration and a smooth texture, resting on a substrate of coarse, rocky sediment.",src/data/Fathomnet-by-Phylum-2/train/images/8c1d1d34-859b-4b8d-a69d-28cbbe621c92_original_jpg.rf.30db1d38e5f3b7a54bfe18b13409ca2b.jpg
"Hymenaster exhibits a star-shaped morphology with a pale coloration and rough texture, resting on a substrate of rocky sediment.",src/data/Fathomnet-by-Phylum-2/train/images/409c6b1d-9dc8-42a4-b4d6-6a8d792d3b77_original_jpg.rf.4258a59a9580356956ea36a73e28ee63.jpg
"Coryphaenoides exhibit elongated, streamlined bodies with a pale coloration, residing on a rocky substrate interspersed with sediment.",src/data/Fathomnet-by-Phylum-2/train/images/e57c6824-276f-4f21-b47c-cb160c2f76c5_original_jpg.rf.50e29e87af0fd721445991af4c4e37e9.jpg
"Paulasterias mcclaini exhibits a robust, irregular shape with a rough texture, while Ophiuroidea displays slender, flexible arms; both inhabit a soft sediment substrate.",src/data/Fathomnet-by-Phylum-2/train/images/74557982-8aaa-4ecb-a8f0-0348a26dc4bf_original_jpg.rf.ab963ee64525c32180a609184ac31291.jpg
"Antimora microlepis exhibits an elongated, streamlined body with a silvery hue and smooth texture, resting on a mixed substrate of fine sediment and rocky outcrops.",src/data/Fathomnet-by-Phylum-2/train/images/dfaa4b8b-c560-4510-b3bc-459a6aac378d_original_jpg.rf.14b853125518adb270ad33d397b33865.jpg
"Comatulida exhibit feathery arms in various hues, while Synallactes display elongated bodies with a smooth texture, both residing on rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/cdecd3e9-6671-49b8-9afb-fe9be465bef9_original_jpg.rf.8b76ce931f53a3eb5dd9e6a72a025b45.jpg
"Pannychia moseleyi exhibits a translucent, elongated body with feathery parapodia, resting on a substrate of fine sediment interspersed with rocky outcrops.",src/data/Fathomnet-by-Phylum-2/train/images/77f98200-7ead-4bab-add0-b7636446794c_original_jpg.rf.c436d43c389902b37b0c692111db2f7b.jpg
"Synallactes exhibit elongated, cylindrical bodies with a smooth texture, displaying muted colors against a substrate of rocky sediment at 2325.39 m depth.",src/data/Fathomnet-by-Phylum-2/train/images/5de95318-7f63-4bab-a4cf-0b7139ee7aed_original_jpg.rf.36e30641c42fef9b1542fa978cd6af7e.jpg
"Coryphaenoides acrolepis exhibits a streamlined, elongated body with a dark brown coloration and smooth texture, resting on a rocky substrate interspersed with fine sediment.",src/data/Fathomnet-by-Phylum-2/train/images/bfe19869-4a59-492f-ae07-446d67a4fb04_original_jpg.rf.23965567396706614369e9fe74fe5fe0.jpg
"Chrysogorgia exhibits a branching, bushy morphology with a pale color and a soft, flexible texture, anchored to a rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/95d22136-1a0d-4f30-9c25-b1f2834bb13b_original_jpg.rf.b0ecec554950ccf7d0681745f967feaf.jpg
"Bathyraja spinosissima exhibits a flattened, disc-like body with a pale coloration and rough texture, resting on a rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/56fde1a6-b7e3-4c19-8af6-0306aca24144_original_jpg.rf.b25c47f285d5bc10221888d934971c78.jpg
"Coryphaenoides exhibits an elongated, streamlined body with a pale coloration and smooth texture, resting on a substrate of rocky sediment.",src/data/Fathomnet-by-Phylum-2/train/images/31a87b5f-45ce-43ef-bab4-b348eba09f33_original_jpg.rf.5663e776cfb98178c86dd8c380d97bd6.jpg
"Hymenaster exhibits a pentagonal shape, reddish-brown coloration, smooth texture, resting on a substrate of fine sediment interspersed with rocky outcrops.",src/data/Fathomnet-by-Phylum-2/train/images/7428d7fe-8fbd-4a17-b173-cabe0c648938_original_jpg.rf.29011fe5219448a4a7b9f3e68e8bcbb7.jpg
"Synallactidae exhibit elongated, soft-bodied forms with a smooth texture, typically pale in color, resting on a substrate of uneven, rocky sediment.",src/data/Fathomnet-by-Phylum-2/train/images/92b34183-4599-4dc5-9b8c-9afee015b67e_original_jpg.rf.8ebfc79217452b77107f0d5789058bf5.jpg
"The manipulator features metallic chelipeds grasping a sandy substrate with scattered pebbles, while Cystechinus giganteus exhibits a pale, textured test on the seafloor.",src/data/Fathomnet-by-Phylum-2/train/images/88bbf764-5a3d-4a8c-bb18-dbf2b7716208_original_jpg.rf.582205f39d7f6dcd10c80591ade6d38c.jpg
"Synallactes exhibit elongated, soft-bodied morphology with a pale coloration, resting on a substrate of coarse sediment and rocky outcrops.",src/data/Fathomnet-by-Phylum-2/train/images/758ce344-a780-4dbf-988c-2d63a06b4dc2_original_jpg.rf.19b61c1e49d80577a2dd287fdaf431df.jpg
"Synallactes exhibit elongated, pinkish bodies with a smooth texture, resting on a hard, dark basalt substrate interspersed with fine sediment.",src/data/Fathomnet-by-Phylum-2/train/images/17e0206a-a723-4a6f-8acd-4ab529d08b51_original_jpg.rf.f86d24d582cb28577f32b2d69451248e.jpg
"Bathyraja abyssicola exhibits a flattened, disc-shaped body with a smooth, grayish-brown texture, resting on soft sediment substrate.",src/data/Fathomnet-by-Phylum-2/train/images/a8b95b83-be6d-485b-8aa6-221c47518047_original_jpg.rf.cb805d1754f05c23609280f41952646f.jpg
"Antimora microlepis exhibits an elongated, streamlined body with a pale coloration, resting on a soft, sedimentary substrate interspersed with rocky outcrops.",src/data/Fathomnet-by-Phylum-2/train/images/2da95db7-c637-49cd-aa8a-fb7e29384f9a_original_jpg.rf.dcb6323b6679be1e277c86eea89f1a48.jpg
"The polypropylene line is yellow, flexible, and smooth, while the drawer is black, rigid, and textured, resting on a rough basalt substrate.",src/data/Fathomnet-by-Phylum-2/train/images/024b57e3-3fe4-44e2-8ca1-d5887632c162_original_jpg.rf.8175d78685510fd16dfa474a1e9d2cf1.jpg
"Ceriantharia exhibit elongated, cylindrical polyps with a smooth texture, typically pale in color, situated on a soft sediment substrate at 1518.54 m depth.",src/data/Fathomnet-by-Phylum-2/train/images/a5d12d4b-6e69-420b-9316-21951635d016_original_jpg.rf.9d4cedc436eb20e45e22057a297e6346.jpg
"Opisthoteuthis cf. californiana exhibits a rounded, bulbous body with a reddish-brown hue and smooth texture, resting on a soft, sandy substrate.",src/data/Fathomnet-by-Phylum-2/train/images/4ddd8fc7-b312-492e-9ca5-6d6f5d9c0300_original_jpg.rf.ec260e6da7f5d10490bc92f62622c89c.jpg
"Bathyraja abyssicola exhibits a flattened, disc-like body with a grayish coloration and smooth texture, resting on a soft sediment substrate.",src/data/Fathomnet-by-Phylum-2/train/images/0632ef53-e09f-4b0e-96f7-2a87d0816b76_original_jpg.rf.b5c093b8e1f11be4a9664574db36860a.jpg
"Pannychia exhibits a cylindrical shape with a pale coloration, smooth texture, and resides on a soft sediment substrate at 1468.07 m depth.",src/data/Fathomnet-by-Phylum-2/train/images/1d66350e-5479-44b3-96c4-7d8ed33e6639_original_jpg.rf.64f02870b46c41e30ac7b835f685ed41.jpg
"Paragorgia arborea exhibits a bushy, fan-shaped morphology with a pink hue and a rough texture, anchored on a rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/0e959176-7522-417a-92b3-00571c073b13_original_jpg.rf.95562d62a86508bfb48c39b9d9d32592.jpg
"Cystechinus giganteus exhibits a globular shape, mottled gray coloration, rough texture, and resides on a rocky substrate at 1503.54 m depth.",src/data/Fathomnet-by-Phylum-2/train/images/4caf2603-ce84-40e4-b44c-b2a78b07058d_original_jpg.rf.ece5ccb35f0e999793d806a83425c689.jpg
"Antimora microlepis exhibits an elongated, streamlined body with a silvery-gray coloration, resting on a rugged, rocky substrate at 2358.3 m depth.",src/data/Fathomnet-by-Phylum-2/train/images/d3657b60-e7e2-4b67-b3cf-f180958ed243_original_jpg.rf.08dcd00492337bb606ae4ad801f023f2.jpg
"Synallactes exhibit elongated, soft bodies with a pale pink hue, resting on a hard, rocky substrate interspersed with fine sediment.",src/data/Fathomnet-by-Phylum-2/train/images/55dd270f-6fc2-434d-9745-c8bad851eb67_original_jpg.rf.a39c31bfca535fb7d15a0f5d33e3a8f9.jpg
"Opisthoteuthis cf. californiana exhibits a rounded, flattened body with a pale pink hue and smooth texture, resting on a sandy substrate interspersed with rocky formations.",src/data/Fathomnet-by-Phylum-2/train/images/82de0982-5578-4497-96c6-8ab097b0741b_original_jpg.rf.778145c909351204485162506b3ab47d.jpg
"The manipulator features a metallic, angular design with a smooth texture, interacting with a substrate of coarse, fragmented rock and sediment.",src/data/Fathomnet-by-Phylum-2/train/images/0fca4ae6-3c42-40d8-9d15-b7740fbaca16_original_jpg.rf.b20eb0f47d6a11b1634d661cc930d97b.jpg
"Pteraster exhibits a pentagonal shape, pale pink color, rough texture, resting on a soft sediment substrate with scattered rocks.",src/data/Fathomnet-by-Phylum-2/train/images/b4fe74b2-b7f1-437d-8db1-a14a15497a2d_original_jpg.rf.4021f6adf0367af70b1f14446f3fb31c.jpg
"Coryphaenoides exhibits elongated, streamlined bodies with a pale coloration, while Porifera displays a lobed, irregular shape in a lighter hue, resting on soft sediment.",src/data/Fathomnet-by-Phylum-2/train/images/50b89c53-03e8-49cb-95b4-073c450a2695_original_jpg.rf.b1fb1daf997c0ed79b2f752b819544d7.jpg
"Ceriantharia exhibit cylindrical, elongated polyps with a reddish-brown hue, anchored in a rocky substrate interspersed with sediment and encrusting organisms.",src/data/Fathomnet-by-Phylum-2/train/images/8e7f5a54-bbcc-4d26-8c30-e000df68f955_original_jpg.rf.58c5666fe20b7acc2bfa30e09862f800.jpg
"Ceriantharia exhibit elongated, cylindrical polyps with a smooth texture, surrounded by rocky substrate interspersed with fine sediment at 2270 m depth.",src/data/Fathomnet-by-Phylum-2/train/images/cc6cb9aa-b3ac-4a20-a827-8cff61589319_original_jpg.rf.83a2f1e03cf256c3b62e22bc12e2f6ec.jpg
"Hymenaster exhibits a pink, soft-bodied morphology with a rough texture, resting on a substrate of dark basaltic rock.",src/data/Fathomnet-by-Phylum-2/train/images/e2498cb3-1430-4a4b-b5ab-8ac1f3632e15_original_jpg.rf.9e0951f1579ffd1b8e4a26f1b97821c6.jpg
"Pteraster exhibits a star-shaped morphology with a rough, textured surface, displaying muted colors against a rocky substrate at 2319 m depth.",src/data/Fathomnet-by-Phylum-2/train/images/13341ec2-e241-48b4-bd6a-3fdd864dcbc7_original_jpg.rf.ad87edd36803f39e548ac41f3733d7f3.jpg
"Asellota exhibit elongated, segmented bodies with a pale coloration, residing on a rocky substrate covered in fine sediment.",src/data/Fathomnet-by-Phylum-2/train/images/63e493c9-2759-4ad8-a296-53ac09e4c332_original_jpg.rf.3a7d3d6d643a5b5c8cc218bf92a83180.jpg
"Pteraster exhibits a pentagonal, soft-bodied morphology with a pale pink hue, textured surface, resting on a rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/76e12e7b-d213-422c-9879-ff043843be0d_original_jpg.rf.7a953dd21a160f8dfc4c2777684eab60.jpg
"Zoantharia exhibit branching, cylindrical polyps with a pale coloration and a soft, textured surface, anchored on a rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/81382796-651f-4bb9-84c1-8c22e50bdeed_original_jpg.rf.cd52cfbeafa20117d3417b2fab245e73.jpg
"Pannychia exhibits a cylindrical, elongated body with a pale coloration and a smooth texture, resting on a rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/358f1390-960c-4aa4-8340-e2b27ab674e6_original_jpg.rf.01ca8f63bfde7674fbe9657047b6d197.jpg
"The manipulator features a metallic, angular design with a smooth texture, interacting with a substrate of coarse, fragmented rock and sediment.",src/data/Fathomnet-by-Phylum-2/train/images/0fca4ae6-3c42-40d8-9d15-b7740fbaca16_original_jpg.rf.bb74f5d85c3f8268825afbd8f2ab0e71.jpg
"Psychrolutes phrictus exhibits a gelatinous, rounded body with a pale coloration and a smooth texture, resting on a rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/24a09dc2-b27b-4695-8b16-e7da55cbb991_original_jpg.rf.8abda240b5a5bcacce713c7f7d775652.jpg
"Bathyraja spinosissima exhibits a flattened, disc-shaped body with a pale coloration and rough texture, resting on rocky substrate at depth.",src/data/Fathomnet-by-Phylum-2/train/images/eb185e47-3ee0-4ca8-aba1-522bff86429f_original_jpg.rf.ed4ea073c58254575cdf45d534fd5588.jpg
"Synallactes exhibit elongated, cylindrical bodies with a smooth, pale surface, resting on a substrate of dark, sedimentary rock and soft sediments.",src/data/Fathomnet-by-Phylum-2/train/images/d6db282c-d61e-4c0b-9984-6807141dc832_original_jpg.rf.d518a1263cc7ad3c1ecef89b1d6da3e3.jpg
"Coryphaenoides acrolepis exhibits an elongated, streamlined body with a pale coloration, resting on a rugged, rocky substrate at 1710.82m depth.",src/data/Fathomnet-by-Phylum-2/train/images/42885d57-10c6-4cda-ac27-12a023133b24_original_jpg.rf.dc1e4c64f10e737488cee6256ade7e82.jpg
"Synallactes exhibit elongated, cylindrical bodies with a smooth, pale surface, resting on a substrate of dark, sedimentary rock and soft sediments.",src/data/Fathomnet-by-Phylum-2/train/images/d6db282c-d61e-4c0b-9984-6807141dc832_original_jpg.rf.4ba7e1e2dfe4c86df3e5f7153cb84c5f.jpg
"Psychrolutes phrictus exhibits a gelatinous, rounded body with a pale coloration, resting on a rocky substrate characterized by uneven, fragmented surfaces.",src/data/Fathomnet-by-Phylum-2/train/images/2497f725-5471-4879-a6c2-484a402839d9_original_jpg.rf.e19decc2db147683867d496e5e57e5b3.jpg
"Euplectellidae exhibit a cylindrical, porous structure with a white to cream coloration, resting on a substrate of irregular, rocky sediment.",src/data/Fathomnet-by-Phylum-2/train/images/721c0e83-16ae-41cd-8237-6e0cc92e6b79_original_jpg.rf.28facd04331a99b19976857bcb706cf5.jpg
"Hymenaster exhibits a pentagonal shape, pink coloration, smooth texture, resting on a substrate of coarse sediment and rocky formations.",src/data/Fathomnet-by-Phylum-2/train/images/39929331-e295-49a6-8b34-3b5dec7ee5f9_original_jpg.rf.b48986599df863dac59160a476b89328.jpg
"Pannychia exhibits a cylindrical shape with a pale coloration, smooth texture, and resides on a soft sediment substrate at 1468.07 m depth.",src/data/Fathomnet-by-Phylum-2/train/images/1d66350e-5479-44b3-96c4-7d8ed33e6639_original_jpg.rf.28f9180006cd7275cc8304ee410f98ca.jpg
